99,-3.191763729142806,55.94598335978483,270,-3.1914818213565703,55.94588075374183,null
100,-3.1914818213565703,55.94588075374183,330,-3.191222013735435,55.945730753741834,null
101,-3.191222013735435,55.945730753741834,340,-3.190940105949199,55.945628147698834,null
102,-3.190940105949199,55.945628147698834,330,-3.1906802983280635,55.945478147698836,null
103,-3.1906802983280635,55.945478147698836,340,-3.190398390541828,55.945375541655835,null
104,-3.190398390541828,55.945375541655835,330,-3.1901385829206923,55.94522554165584,null
105,-3.1901385829206923,55.94522554165584,340,-3.1898566751344566,55.94512293561284,null
106,-3.1898566751344566,55.94512293561284,330,-3.189596867513321,55.94497293561284,null
107,-3.189596867513321,55.94497293561284,340,-3.1893149597270853,55.94487032956984,null
108,-3.1893149597270853,55.94487032956984,330,-3.18905515210595,55.94472032956984,null
109,-3.18905515210595,55.94472032956984,340,-3.188773244319714,55.94461772352684,null
110,-3.188773244319714,55.94461772352684,330,-3.1885134366985786,55.94446772352684,null
